polygon_index,tif_path_name
11423,../data/full_img_msk/img/img_zone78_13_9.tif
11424,../data/full_img_msk/img/img_zone78_13_9.tif
11425,../data/full_img_msk/img/img_zone78_13_9.tif
11426,../data/full_img_msk/img/img_zone78_13_9.tif
11427,../data/full_img_msk/img/img_zone78_13_9.tif
11428,../data/full_img_msk/img/img_zone78_13_9.tif
11429,../data/full_img_msk/img/img_zone78_13_9.tif
11430,../data/full_img_msk/img/img_zone78_13_9.tif
11431,../data/full_img_msk/img/img_zone78_13_9.tif
11432,../data/full_img_msk/img/img_zone78_13_9.tif
11433,../data/full_img_msk/img/img_zone78_13_9.tif
11434,../data/full_img_msk/img/img_zone78_13_9.tif
11435,../data/full_img_msk/img/img_zone78_13_9.tif
11436,../data/full_img_msk/img/img_zone78_13_9.tif
11438,../data/full_img_msk/img/img_zone78_13_9.tif
3832,../data/full_img_msk/img/img_zone78_14_10.tif
3836,../data/full_img_msk/img/img_zone78_14_10.tif
3837,../data/full_img_msk/img/img_zone78_14_10.tif
3838,../data/full_img_msk/img/img_zone78_14_10.tif
3839,../data/full_img_msk/img/img_zone78_14_10.tif
3841,../data/full_img_msk/img/img_zone78_14_10.tif
3842,../data/full_img_msk/img/img_zone78_14_10.tif
3843,../data/full_img_msk/img/img_zone78_14_10.tif
3846,../data/full_img_msk/img/img_zone78_14_10.tif
3982,../data/full_img_msk/img/img_zone78_14_10.tif
3983,../data/full_img_msk/img/img_zone78_14_10.tif
3984,../data/full_img_msk/img/img_zone78_14_10.tif
3985,../data/full_img_msk/img/img_zone78_14_10.tif
11442,../data/full_img_msk/img/img_zone78_14_10.tif
11446,../data/full_img_msk/img/img_zone78_14_10.tif
11447,../data/full_img_msk/img/img_zone78_14_10.tif
11448,../data/full_img_msk/img/img_zone78_14_10.tif
11449,../data/full_img_msk/img/img_zone78_14_10.tif
11451,../data/full_img_msk/img/img_zone78_14_10.tif
11452,../data/full_img_msk/img/img_zone78_14_10.tif
11453,../data/full_img_msk/img/img_zone78_14_10.tif
11456,../data/full_img_msk/img/img_zone78_14_10.tif
11538,../data/full_img_msk/img/img_zone78_14_10.tif
11539,../data/full_img_msk/img/img_zone78_14_10.tif
11540,../data/full_img_msk/img/img_zone78_14_10.tif
11541,../data/full_img_msk/img/img_zone78_14_10.tif
3829,../data/full_img_msk/img/img_zone78_14_9.tif
3830,../data/full_img_msk/img/img_zone78_14_9.tif
3831,../data/full_img_msk/img/img_zone78_14_9.tif
3833,../data/full_img_msk/img/img_zone78_14_9.tif
3834,../data/full_img_msk/img/img_zone78_14_9.tif
3981,../data/full_img_msk/img/img_zone78_14_9.tif
11439,../data/full_img_msk/img/img_zone78_14_9.tif
11440,../data/full_img_msk/img/img_zone78_14_9.tif
11441,../data/full_img_msk/img/img_zone78_14_9.tif
11443,../data/full_img_msk/img/img_zone78_14_9.tif
11444,../data/full_img_msk/img/img_zone78_14_9.tif
11537,../data/full_img_msk/img/img_zone78_14_9.tif
3844,../data/full_img_msk/img/img_zone78_15_10.tif
3848,../data/full_img_msk/img/img_zone78_15_10.tif
3849,../data/full_img_msk/img/img_zone78_15_10.tif
3850,../data/full_img_msk/img/img_zone78_15_10.tif
3851,../data/full_img_msk/img/img_zone78_15_10.tif
3852,../data/full_img_msk/img/img_zone78_15_10.tif
3853,../data/full_img_msk/img/img_zone78_15_10.tif
3854,../data/full_img_msk/img/img_zone78_15_10.tif
3855,../data/full_img_msk/img/img_zone78_15_10.tif
3856,../data/full_img_msk/img/img_zone78_15_10.tif
3857,../data/full_img_msk/img/img_zone78_15_10.tif
3859,../data/full_img_msk/img/img_zone78_15_10.tif
3861,../data/full_img_msk/img/img_zone78_15_10.tif
3863,../data/full_img_msk/img/img_zone78_15_10.tif
3864,../data/full_img_msk/img/img_zone78_15_10.tif
3986,../data/full_img_msk/img/img_zone78_15_10.tif
11454,../data/full_img_msk/img/img_zone78_15_10.tif
11458,../data/full_img_msk/img/img_zone78_15_10.tif
11459,../data/full_img_msk/img/img_zone78_15_10.tif
11460,../data/full_img_msk/img/img_zone78_15_10.tif
11461,../data/full_img_msk/img/img_zone78_15_10.tif
11462,../data/full_img_msk/img/img_zone78_15_10.tif
11463,../data/full_img_msk/img/img_zone78_15_10.tif
11465,../data/full_img_msk/img/img_zone78_15_10.tif
11467,../data/full_img_msk/img/img_zone78_15_10.tif
11469,../data/full_img_msk/img/img_zone78_15_10.tif
11470,../data/full_img_msk/img/img_zone78_15_10.tif
11542,../data/full_img_msk/img/img_zone78_15_10.tif
11546,../data/full_img_msk/img/img_zone78_15_10.tif
11547,../data/full_img_msk/img/img_zone78_15_10.tif
11548,../data/full_img_msk/img/img_zone78_15_10.tif
11550,../data/full_img_msk/img/img_zone78_15_10.tif
11551,../data/full_img_msk/img/img_zone78_15_10.tif
11552,../data/full_img_msk/img/img_zone78_15_10.tif
11553,../data/full_img_msk/img/img_zone78_15_10.tif
11554,../data/full_img_msk/img/img_zone78_15_10.tif
11557,../data/full_img_msk/img/img_zone78_15_10.tif
11558,../data/full_img_msk/img/img_zone78_15_10.tif
11559,../data/full_img_msk/img/img_zone78_15_10.tif
11596,../data/full_img_msk/img/img_zone78_15_10.tif
3858,../data/full_img_msk/img/img_zone78_15_11.tif
3866,../data/full_img_msk/img/img_zone78_15_11.tif
3867,../data/full_img_msk/img/img_zone78_15_11.tif
3868,../data/full_img_msk/img/img_zone78_15_11.tif
3870,../data/full_img_msk/img/img_zone78_15_11.tif
3987,../data/full_img_msk/img/img_zone78_15_11.tif
11464,../data/full_img_msk/img/img_zone78_15_11.tif
11472,../data/full_img_msk/img/img_zone78_15_11.tif
11473,../data/full_img_msk/img/img_zone78_15_11.tif
11474,../data/full_img_msk/img/img_zone78_15_11.tif
11476,../data/full_img_msk/img/img_zone78_15_11.tif
11543,../data/full_img_msk/img/img_zone78_15_11.tif
11555,../data/full_img_msk/img/img_zone78_16_10.tif
11560,../data/full_img_msk/img/img_zone78_16_10.tif
11561,../data/full_img_msk/img/img_zone78_16_10.tif
11562,../data/full_img_msk/img/img_zone78_16_10.tif
11563,../data/full_img_msk/img/img_zone78_16_10.tif
11565,../data/full_img_msk/img/img_zone78_16_10.tif
11566,../data/full_img_msk/img/img_zone78_16_10.tif
11567,../data/full_img_msk/img/img_zone78_16_10.tif
11568,../data/full_img_msk/img/img_zone78_16_10.tif
11569,../data/full_img_msk/img/img_zone78_16_10.tif
11575,../data/full_img_msk/img/img_zone78_16_10.tif
11576,../data/full_img_msk/img/img_zone78_16_10.tif
11577,../data/full_img_msk/img/img_zone78_16_10.tif
11578,../data/full_img_msk/img/img_zone78_16_10.tif
11579,../data/full_img_msk/img/img_zone78_16_10.tif
11580,../data/full_img_msk/img/img_zone78_16_10.tif
11581,../data/full_img_msk/img/img_zone78_16_10.tif
11582,../data/full_img_msk/img/img_zone78_16_10.tif
11583,../data/full_img_msk/img/img_zone78_16_10.tif
11584,../data/full_img_msk/img/img_zone78_16_10.tif
11585,../data/full_img_msk/img/img_zone78_16_10.tif
11588,../data/full_img_msk/img/img_zone78_16_10.tif
11589,../data/full_img_msk/img/img_zone78_16_10.tif
11591,../data/full_img_msk/img/img_zone78_16_10.tif
11595,../data/full_img_msk/img/img_zone78_16_10.tif
3869,../data/full_img_msk/img/img_zone78_16_11.tif
3873,../data/full_img_msk/img/img_zone78_16_11.tif
3874,../data/full_img_msk/img/img_zone78_16_11.tif
3875,../data/full_img_msk/img/img_zone78_16_11.tif
3876,../data/full_img_msk/img/img_zone78_16_11.tif
3877,../data/full_img_msk/img/img_zone78_16_11.tif
3878,../data/full_img_msk/img/img_zone78_16_11.tif
3879,../data/full_img_msk/img/img_zone78_16_11.tif
3880,../data/full_img_msk/img/img_zone78_16_11.tif
3881,../data/full_img_msk/img/img_zone78_16_11.tif
3882,../data/full_img_msk/img/img_zone78_16_11.tif
3883,../data/full_img_msk/img/img_zone78_16_11.tif
3884,../data/full_img_msk/img/img_zone78_16_11.tif
3885,../data/full_img_msk/img/img_zone78_16_11.tif
3886,../data/full_img_msk/img/img_zone78_16_11.tif
3887,../data/full_img_msk/img/img_zone78_16_11.tif
3904,../data/full_img_msk/img/img_zone78_16_11.tif
3905,../data/full_img_msk/img/img_zone78_16_11.tif
3988,../data/full_img_msk/img/img_zone78_16_11.tif
11475,../data/full_img_msk/img/img_zone78_16_11.tif
11479,../data/full_img_msk/img/img_zone78_16_11.tif
11480,../data/full_img_msk/img/img_zone78_16_11.tif
11481,../data/full_img_msk/img/img_zone78_16_11.tif
11482,../data/full_img_msk/img/img_zone78_16_11.tif
11483,../data/full_img_msk/img/img_zone78_16_11.tif
11484,../data/full_img_msk/img/img_zone78_16_11.tif
11485,../data/full_img_msk/img/img_zone78_16_11.tif
11486,../data/full_img_msk/img/img_zone78_16_11.tif
11487,../data/full_img_msk/img/img_zone78_16_11.tif
11488,../data/full_img_msk/img/img_zone78_16_11.tif
11489,../data/full_img_msk/img/img_zone78_16_11.tif
11490,../data/full_img_msk/img/img_zone78_16_11.tif
11491,../data/full_img_msk/img/img_zone78_16_11.tif
11492,../data/full_img_msk/img/img_zone78_16_11.tif
11493,../data/full_img_msk/img/img_zone78_16_11.tif
11507,../data/full_img_msk/img/img_zone78_16_11.tif
11508,../data/full_img_msk/img/img_zone78_16_11.tif
11544,../data/full_img_msk/img/img_zone78_16_11.tif
11571,../data/full_img_msk/img/img_zone78_16_11.tif
11572,../data/full_img_msk/img/img_zone78_16_11.tif
11574,../data/full_img_msk/img/img_zone78_16_11.tif
11593,../data/full_img_msk/img/img_zone78_16_11.tif
11594,../data/full_img_msk/img/img_zone78_16_11.tif
11597,../data/full_img_msk/img/img_zone78_16_11.tif
11598,../data/full_img_msk/img/img_zone78_16_11.tif
11599,../data/full_img_msk/img/img_zone78_16_11.tif
11600,../data/full_img_msk/img/img_zone78_16_11.tif
11601,../data/full_img_msk/img/img_zone78_16_11.tif
11602,../data/full_img_msk/img/img_zone78_16_11.tif
11603,../data/full_img_msk/img/img_zone78_16_11.tif
11604,../data/full_img_msk/img/img_zone78_16_11.tif
11605,../data/full_img_msk/img/img_zone78_16_11.tif
11606,../data/full_img_msk/img/img_zone78_16_11.tif
11607,../data/full_img_msk/img/img_zone78_16_11.tif
11608,../data/full_img_msk/img/img_zone78_16_11.tif
11609,../data/full_img_msk/img/img_zone78_16_11.tif
11610,../data/full_img_msk/img/img_zone78_16_11.tif
11611,../data/full_img_msk/img/img_zone78_16_11.tif
11612,../data/full_img_msk/img/img_zone78_16_11.tif
11613,../data/full_img_msk/img/img_zone78_16_11.tif
11615,../data/full_img_msk/img/img_zone78_16_11.tif
11616,../data/full_img_msk/img/img_zone78_16_11.tif
11617,../data/full_img_msk/img/img_zone78_16_11.tif
11618,../data/full_img_msk/img/img_zone78_16_11.tif
11635,../data/full_img_msk/img/img_zone78_16_11.tif
11636,../data/full_img_msk/img/img_zone78_16_11.tif
11637,../data/full_img_msk/img/img_zone78_16_11.tif
11648,../data/full_img_msk/img/img_zone78_16_11.tif
11649,../data/full_img_msk/img/img_zone78_16_11.tif
11655,../data/full_img_msk/img/img_zone78_16_11.tif
11657,../data/full_img_msk/img/img_zone78_16_11.tif
11659,../data/full_img_msk/img/img_zone78_16_11.tif
11661,../data/full_img_msk/img/img_zone78_16_11.tif
11662,../data/full_img_msk/img/img_zone78_16_11.tif
11663,../data/full_img_msk/img/img_zone78_16_11.tif
11664,../data/full_img_msk/img/img_zone78_16_11.tif
11665,../data/full_img_msk/img/img_zone78_16_11.tif
11666,../data/full_img_msk/img/img_zone78_16_11.tif
11667,../data/full_img_msk/img/img_zone78_16_11.tif
11668,../data/full_img_msk/img/img_zone78_16_11.tif
11669,../data/full_img_msk/img/img_zone78_16_11.tif
11670,../data/full_img_msk/img/img_zone78_16_11.tif
11671,../data/full_img_msk/img/img_zone78_16_11.tif
3486,../data/full_img_msk/img/img_zone78_17_11.tif
3888,../data/full_img_msk/img/img_zone78_17_11.tif
3889,../data/full_img_msk/img/img_zone78_17_11.tif
3890,../data/full_img_msk/img/img_zone78_17_11.tif
3891,../data/full_img_msk/img/img_zone78_17_11.tif
3892,../data/full_img_msk/img/img_zone78_17_11.tif
3893,../data/full_img_msk/img/img_zone78_17_11.tif
3894,../data/full_img_msk/img/img_zone78_17_11.tif
3895,../data/full_img_msk/img/img_zone78_17_11.tif
3896,../data/full_img_msk/img/img_zone78_17_11.tif
3897,../data/full_img_msk/img/img_zone78_17_11.tif
3898,../data/full_img_msk/img/img_zone78_17_11.tif
3899,../data/full_img_msk/img/img_zone78_17_11.tif
3900,../data/full_img_msk/img/img_zone78_17_11.tif
3901,../data/full_img_msk/img/img_zone78_17_11.tif
3903,../data/full_img_msk/img/img_zone78_17_11.tif
3989,../data/full_img_msk/img/img_zone78_17_11.tif
11494,../data/full_img_msk/img/img_zone78_17_11.tif
11495,../data/full_img_msk/img/img_zone78_17_11.tif
11496,../data/full_img_msk/img/img_zone78_17_11.tif
11497,../data/full_img_msk/img/img_zone78_17_11.tif
11498,../data/full_img_msk/img/img_zone78_17_11.tif
11499,../data/full_img_msk/img/img_zone78_17_11.tif
11500,../data/full_img_msk/img/img_zone78_17_11.tif
11501,../data/full_img_msk/img/img_zone78_17_11.tif
11502,../data/full_img_msk/img/img_zone78_17_11.tif
11503,../data/full_img_msk/img/img_zone78_17_11.tif
11504,../data/full_img_msk/img/img_zone78_17_11.tif
11505,../data/full_img_msk/img/img_zone78_17_11.tif
11506,../data/full_img_msk/img/img_zone78_17_11.tif
11545,../data/full_img_msk/img/img_zone78_17_11.tif
11614,../data/full_img_msk/img/img_zone78_17_11.tif
11620,../data/full_img_msk/img/img_zone78_17_11.tif
11622,../data/full_img_msk/img/img_zone78_17_11.tif
11623,../data/full_img_msk/img/img_zone78_17_11.tif
11624,../data/full_img_msk/img/img_zone78_17_11.tif
11625,../data/full_img_msk/img/img_zone78_17_11.tif
11626,../data/full_img_msk/img/img_zone78_17_11.tif
11627,../data/full_img_msk/img/img_zone78_17_11.tif
11628,../data/full_img_msk/img/img_zone78_17_11.tif
11629,../data/full_img_msk/img/img_zone78_17_11.tif
11630,../data/full_img_msk/img/img_zone78_17_11.tif
11631,../data/full_img_msk/img/img_zone78_17_11.tif
11632,../data/full_img_msk/img/img_zone78_17_11.tif
11633,../data/full_img_msk/img/img_zone78_17_11.tif
11634,../data/full_img_msk/img/img_zone78_17_11.tif
11638,../data/full_img_msk/img/img_zone78_17_11.tif
11639,../data/full_img_msk/img/img_zone78_17_11.tif
11640,../data/full_img_msk/img/img_zone78_17_11.tif
11641,../data/full_img_msk/img/img_zone78_17_11.tif
11642,../data/full_img_msk/img/img_zone78_17_11.tif
11643,../data/full_img_msk/img/img_zone78_17_11.tif
11644,../data/full_img_msk/img/img_zone78_17_11.tif
11645,../data/full_img_msk/img/img_zone78_17_11.tif
11647,../data/full_img_msk/img/img_zone78_17_11.tif
11651,../data/full_img_msk/img/img_zone78_17_11.tif
11652,../data/full_img_msk/img/img_zone78_17_11.tif
11653,../data/full_img_msk/img/img_zone78_17_11.tif
11654,../data/full_img_msk/img/img_zone78_17_11.tif
3492,../data/full_img_msk/img/img_zone78_1_0.tif
3494,../data/full_img_msk/img/img_zone78_1_0.tif
3495,../data/full_img_msk/img/img_zone78_1_0.tif
3496,../data/full_img_msk/img/img_zone78_1_0.tif
3497,../data/full_img_msk/img/img_zone78_1_0.tif
3498,../data/full_img_msk/img/img_zone78_1_1.tif
3499,../data/full_img_msk/img/img_zone78_1_1.tif
3500,../data/full_img_msk/img/img_zone78_1_1.tif
3502,../data/full_img_msk/img/img_zone78_1_1.tif
3503,../data/full_img_msk/img/img_zone78_1_1.tif
3504,../data/full_img_msk/img/img_zone78_1_1.tif
3505,../data/full_img_msk/img/img_zone78_1_1.tif
3506,../data/full_img_msk/img/img_zone78_1_1.tif
3507,../data/full_img_msk/img/img_zone78_1_1.tif
3508,../data/full_img_msk/img/img_zone78_1_1.tif
3510,../data/full_img_msk/img/img_zone78_1_1.tif
3511,../data/full_img_msk/img/img_zone78_1_1.tif
3512,../data/full_img_msk/img/img_zone78_1_1.tif
3513,../data/full_img_msk/img/img_zone78_1_1.tif
3515,../data/full_img_msk/img/img_zone78_1_1.tif
3909,../data/full_img_msk/img/img_zone78_1_1.tif
3518,../data/full_img_msk/img/img_zone78_2_1.tif
3519,../data/full_img_msk/img/img_zone78_2_1.tif
3521,../data/full_img_msk/img/img_zone78_2_1.tif
3522,../data/full_img_msk/img/img_zone78_2_1.tif
3520,../data/full_img_msk/img/img_zone78_2_2.tif
3523,../data/full_img_msk/img/img_zone78_2_2.tif
3524,../data/full_img_msk/img/img_zone78_2_2.tif
3525,../data/full_img_msk/img/img_zone78_2_2.tif
3526,../data/full_img_msk/img/img_zone78_2_2.tif
3527,../data/full_img_msk/img/img_zone78_2_2.tif
3528,../data/full_img_msk/img/img_zone78_2_2.tif
3529,../data/full_img_msk/img/img_zone78_2_2.tif
3530,../data/full_img_msk/img/img_zone78_2_2.tif
3912,../data/full_img_msk/img/img_zone78_2_2.tif
3913,../data/full_img_msk/img/img_zone78_2_2.tif
3541,../data/full_img_msk/img/img_zone78_3_3.tif
3542,../data/full_img_msk/img/img_zone78_3_3.tif
3543,../data/full_img_msk/img/img_zone78_3_3.tif
3544,../data/full_img_msk/img/img_zone78_3_3.tif
3545,../data/full_img_msk/img/img_zone78_3_3.tif
3929,../data/full_img_msk/img/img_zone78_3_3.tif
3934,../data/full_img_msk/img/img_zone78_3_3.tif
3935,../data/full_img_msk/img/img_zone78_3_3.tif
3991,../data/full_img_msk/img/img_zone78_3_3.tif
3547,../data/full_img_msk/img/img_zone78_4_3.tif
3548,../data/full_img_msk/img/img_zone78_4_3.tif
3549,../data/full_img_msk/img/img_zone78_4_3.tif
3550,../data/full_img_msk/img/img_zone78_4_3.tif
3551,../data/full_img_msk/img/img_zone78_4_3.tif
3552,../data/full_img_msk/img/img_zone78_4_3.tif
3553,../data/full_img_msk/img/img_zone78_4_3.tif
3554,../data/full_img_msk/img/img_zone78_4_3.tif
3555,../data/full_img_msk/img/img_zone78_4_3.tif
3556,../data/full_img_msk/img/img_zone78_4_3.tif
3557,../data/full_img_msk/img/img_zone78_4_3.tif
3559,../data/full_img_msk/img/img_zone78_4_3.tif
3936,../data/full_img_msk/img/img_zone78_4_3.tif
3937,../data/full_img_msk/img/img_zone78_4_3.tif
3938,../data/full_img_msk/img/img_zone78_4_3.tif
3939,../data/full_img_msk/img/img_zone78_4_3.tif
3940,../data/full_img_msk/img/img_zone78_4_3.tif
3941,../data/full_img_msk/img/img_zone78_4_3.tif
3942,../data/full_img_msk/img/img_zone78_4_3.tif
3990,../data/full_img_msk/img/img_zone78_4_3.tif
3992,../data/full_img_msk/img/img_zone78_4_3.tif
3993,../data/full_img_msk/img/img_zone78_4_3.tif
3994,../data/full_img_msk/img/img_zone78_4_3.tif
3995,../data/full_img_msk/img/img_zone78_4_3.tif
3996,../data/full_img_msk/img/img_zone78_4_3.tif
3997,../data/full_img_msk/img/img_zone78_4_3.tif
3998,../data/full_img_msk/img/img_zone78_4_3.tif
3999,../data/full_img_msk/img/img_zone78_4_3.tif
4000,../data/full_img_msk/img/img_zone78_4_3.tif
4001,../data/full_img_msk/img/img_zone78_4_3.tif
4002,../data/full_img_msk/img/img_zone78_4_3.tif
4003,../data/full_img_msk/img/img_zone78_4_3.tif
3558,../data/full_img_msk/img/img_zone78_4_4.tif
3561,../data/full_img_msk/img/img_zone78_4_4.tif
3562,../data/full_img_msk/img/img_zone78_4_4.tif
3944,../data/full_img_msk/img/img_zone78_4_4.tif
3563,../data/full_img_msk/img/img_zone78_5_4.tif
3564,../data/full_img_msk/img/img_zone78_5_4.tif
3567,../data/full_img_msk/img/img_zone78_5_4.tif
3568,../data/full_img_msk/img/img_zone78_5_4.tif
3569,../data/full_img_msk/img/img_zone78_5_4.tif
3570,../data/full_img_msk/img/img_zone78_5_4.tif
3571,../data/full_img_msk/img/img_zone78_5_4.tif
3572,../data/full_img_msk/img/img_zone78_5_4.tif
3573,../data/full_img_msk/img/img_zone78_5_4.tif
3574,../data/full_img_msk/img/img_zone78_5_4.tif
3575,../data/full_img_msk/img/img_zone78_5_4.tif
3576,../data/full_img_msk/img/img_zone78_5_4.tif
3577,../data/full_img_msk/img/img_zone78_5_4.tif
3578,../data/full_img_msk/img/img_zone78_5_4.tif
3579,../data/full_img_msk/img/img_zone78_5_4.tif
3580,../data/full_img_msk/img/img_zone78_5_4.tif
3581,../data/full_img_msk/img/img_zone78_5_4.tif
3582,../data/full_img_msk/img/img_zone78_5_4.tif
3583,../data/full_img_msk/img/img_zone78_5_4.tif
3584,../data/full_img_msk/img/img_zone78_5_4.tif
3585,../data/full_img_msk/img/img_zone78_5_4.tif
3586,../data/full_img_msk/img/img_zone78_5_4.tif
3587,../data/full_img_msk/img/img_zone78_5_4.tif
3588,../data/full_img_msk/img/img_zone78_5_4.tif
3590,../data/full_img_msk/img/img_zone78_5_4.tif
3945,../data/full_img_msk/img/img_zone78_5_4.tif
3946,../data/full_img_msk/img/img_zone78_5_4.tif
3947,../data/full_img_msk/img/img_zone78_5_4.tif
3948,../data/full_img_msk/img/img_zone78_5_4.tif
3949,../data/full_img_msk/img/img_zone78_5_4.tif
3950,../data/full_img_msk/img/img_zone78_5_4.tif
3951,../data/full_img_msk/img/img_zone78_5_4.tif
3952,../data/full_img_msk/img/img_zone78_5_4.tif
3546,../data/full_img_msk/img/img_zone78_5_5.tif
3591,../data/full_img_msk/img/img_zone78_5_5.tif
3592,../data/full_img_msk/img/img_zone78_5_5.tif
3596,../data/full_img_msk/img/img_zone78_5_5.tif
3597,../data/full_img_msk/img/img_zone78_5_5.tif
3598,../data/full_img_msk/img/img_zone78_5_5.tif
3599,../data/full_img_msk/img/img_zone78_5_5.tif
3600,../data/full_img_msk/img/img_zone78_5_5.tif
3601,../data/full_img_msk/img/img_zone78_5_5.tif
3602,../data/full_img_msk/img/img_zone78_5_5.tif
3603,../data/full_img_msk/img/img_zone78_5_5.tif
3604,../data/full_img_msk/img/img_zone78_5_5.tif
3605,../data/full_img_msk/img/img_zone78_5_5.tif
3606,../data/full_img_msk/img/img_zone78_5_5.tif
3607,../data/full_img_msk/img/img_zone78_5_5.tif
3608,../data/full_img_msk/img/img_zone78_5_5.tif
3609,../data/full_img_msk/img/img_zone78_5_5.tif
3907,../data/full_img_msk/img/img_zone78_5_5.tif
3953,../data/full_img_msk/img/img_zone78_5_5.tif
3955,../data/full_img_msk/img/img_zone78_5_5.tif
3956,../data/full_img_msk/img/img_zone78_5_5.tif
3957,../data/full_img_msk/img/img_zone78_5_5.tif
11217,../data/full_img_msk/img/img_zone78_5_5.tif
11219,../data/full_img_msk/img/img_zone78_5_5.tif
11220,../data/full_img_msk/img/img_zone78_5_5.tif
11224,../data/full_img_msk/img/img_zone78_5_5.tif
11225,../data/full_img_msk/img/img_zone78_5_5.tif
11226,../data/full_img_msk/img/img_zone78_5_5.tif
11227,../data/full_img_msk/img/img_zone78_5_5.tif
11228,../data/full_img_msk/img/img_zone78_5_5.tif
11229,../data/full_img_msk/img/img_zone78_5_5.tif
11230,../data/full_img_msk/img/img_zone78_5_5.tif
11231,../data/full_img_msk/img/img_zone78_5_5.tif
11232,../data/full_img_msk/img/img_zone78_5_5.tif
11233,../data/full_img_msk/img/img_zone78_5_5.tif
11234,../data/full_img_msk/img/img_zone78_5_5.tif
11235,../data/full_img_msk/img/img_zone78_5_5.tif
11236,../data/full_img_msk/img/img_zone78_5_5.tif
11237,../data/full_img_msk/img/img_zone78_5_5.tif
11510,../data/full_img_msk/img/img_zone78_5_5.tif
11511,../data/full_img_msk/img/img_zone78_5_5.tif
11513,../data/full_img_msk/img/img_zone78_5_5.tif
11514,../data/full_img_msk/img/img_zone78_5_5.tif
11515,../data/full_img_msk/img/img_zone78_5_5.tif
3611,../data/full_img_msk/img/img_zone78_6_5.tif
3612,../data/full_img_msk/img/img_zone78_6_5.tif
3613,../data/full_img_msk/img/img_zone78_6_5.tif
3614,../data/full_img_msk/img/img_zone78_6_5.tif
3615,../data/full_img_msk/img/img_zone78_6_5.tif
3616,../data/full_img_msk/img/img_zone78_6_5.tif
3617,../data/full_img_msk/img/img_zone78_6_5.tif
3618,../data/full_img_msk/img/img_zone78_6_5.tif
3619,../data/full_img_msk/img/img_zone78_6_5.tif
3620,../data/full_img_msk/img/img_zone78_6_5.tif
3621,../data/full_img_msk/img/img_zone78_6_5.tif
3622,../data/full_img_msk/img/img_zone78_6_5.tif
3623,../data/full_img_msk/img/img_zone78_6_5.tif
3624,../data/full_img_msk/img/img_zone78_6_5.tif
3625,../data/full_img_msk/img/img_zone78_6_5.tif
3626,../data/full_img_msk/img/img_zone78_6_5.tif
3627,../data/full_img_msk/img/img_zone78_6_5.tif
3628,../data/full_img_msk/img/img_zone78_6_5.tif
3629,../data/full_img_msk/img/img_zone78_6_5.tif
3630,../data/full_img_msk/img/img_zone78_6_5.tif
3631,../data/full_img_msk/img/img_zone78_6_5.tif
3632,../data/full_img_msk/img/img_zone78_6_5.tif
3633,../data/full_img_msk/img/img_zone78_6_5.tif
3634,../data/full_img_msk/img/img_zone78_6_5.tif
3635,../data/full_img_msk/img/img_zone78_6_5.tif
3958,../data/full_img_msk/img/img_zone78_6_5.tif
3959,../data/full_img_msk/img/img_zone78_6_5.tif
3960,../data/full_img_msk/img/img_zone78_6_5.tif
3961,../data/full_img_msk/img/img_zone78_6_5.tif
3962,../data/full_img_msk/img/img_zone78_6_5.tif
11239,../data/full_img_msk/img/img_zone78_6_5.tif
11240,../data/full_img_msk/img/img_zone78_6_5.tif
11241,../data/full_img_msk/img/img_zone78_6_5.tif
11242,../data/full_img_msk/img/img_zone78_6_5.tif
11243,../data/full_img_msk/img/img_zone78_6_5.tif
11244,../data/full_img_msk/img/img_zone78_6_5.tif
11245,../data/full_img_msk/img/img_zone78_6_5.tif
11246,../data/full_img_msk/img/img_zone78_6_5.tif
11247,../data/full_img_msk/img/img_zone78_6_5.tif
11248,../data/full_img_msk/img/img_zone78_6_5.tif
11249,../data/full_img_msk/img/img_zone78_6_5.tif
11250,../data/full_img_msk/img/img_zone78_6_5.tif
11251,../data/full_img_msk/img/img_zone78_6_5.tif
11252,../data/full_img_msk/img/img_zone78_6_5.tif
11253,../data/full_img_msk/img/img_zone78_6_5.tif
11254,../data/full_img_msk/img/img_zone78_6_5.tif
11255,../data/full_img_msk/img/img_zone78_6_5.tif
11256,../data/full_img_msk/img/img_zone78_6_5.tif
11257,../data/full_img_msk/img/img_zone78_6_5.tif
11258,../data/full_img_msk/img/img_zone78_6_5.tif
11259,../data/full_img_msk/img/img_zone78_6_5.tif
11260,../data/full_img_msk/img/img_zone78_6_5.tif
11261,../data/full_img_msk/img/img_zone78_6_5.tif
11262,../data/full_img_msk/img/img_zone78_6_5.tif
11263,../data/full_img_msk/img/img_zone78_6_5.tif
11516,../data/full_img_msk/img/img_zone78_6_5.tif
11517,../data/full_img_msk/img/img_zone78_6_5.tif
11518,../data/full_img_msk/img/img_zone78_6_5.tif
11519,../data/full_img_msk/img/img_zone78_6_5.tif
11520,../data/full_img_msk/img/img_zone78_6_5.tif
11521,../data/full_img_msk/img/img_zone78_6_5.tif
3636,../data/full_img_msk/img/img_zone78_6_6.tif
11264,../data/full_img_msk/img/img_zone78_6_6.tif
3639,../data/full_img_msk/img/img_zone78_7_6.tif
3640,../data/full_img_msk/img/img_zone78_7_6.tif
3641,../data/full_img_msk/img/img_zone78_7_6.tif
3642,../data/full_img_msk/img/img_zone78_7_6.tif
3643,../data/full_img_msk/img/img_zone78_7_6.tif
3644,../data/full_img_msk/img/img_zone78_7_6.tif
