mask_path,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
../data/patch128/msk/l123/zone20_0_0/msk_zone20_0_0_patch_22_17.tif,,,,,,,16384.0,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone78_17_11/msk_zone78_17_11_patch_7_55.tif,,,,,,,,,,,,,,,,,,,,14036.0,,2348.0,,,,
../data/patch128/msk/l123/zone159_0_0/msk_zone159_0_0_patch_18_38.tif,,,,,,,3996.0,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone47_0_1/msk_zone47_0_1_patch_40_34.tif,,,,,,,,,,,,,,,,,,,16384.0,,,,,,,
../data/patch128/msk/l123/zone78_15_10/msk_zone78_15_10_patch_24_47.tif,,7770.0,,,,,,,,4936.0,,,,,,,,,,,,1953.0,,,,
../data/patch128/msk/l123/zone17_0_0/msk_zone17_0_0_patch_15_17.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_35_47.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone121_1_0/msk_zone121_1_0_patch_31_44.tif,,,,,,,,,,,,,,,,,11367.0,,,,,,,,,
../data/patch128/msk/l123/zone66_2_4/msk_zone66_2_4_patch_20_0.tif,,9865.0,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone44_2_2/msk_zone44_2_2_patch_44_60.tif,,,,6390.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone120_0_0/msk_zone120_0_0_patch_35_31.tif,,,,,,,,16384.0,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone165_1_1/msk_zone165_1_1_patch_49_16.tif,,,,,,,,,,,,16384.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_44_47.tif,,9837.0,,,,,,,,,,6547.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone156_1_0/msk_zone156_1_0_patch_11_50.tif,,,,,,,,,,,,,,11942.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone12_1_1/msk_zone12_1_1_patch_47_12.tif,,,,,,,,,,,,,,,,4653.0,,,11731.0,,,,,,,
../data/patch128/msk/l123/zone147_3_3/msk_zone147_3_3_patch_38_59.tif,,,,,,,,,,,,,,,,,,,,,,,,16384.0,,
../data/patch128/msk/l123/zone65_1_0/msk_zone65_1_0_patch_29_36.tif,,,,,,,,,,,,16384.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone95_0_0/msk_zone95_0_0_patch_17_39.tif,,13062.0,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone17_1_3/msk_zone17_1_3_patch_25_43.tif,,,,485.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone66_2_3/msk_zone66_2_3_patch_12_21.tif,,,,,,4806.0,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone39_0_0/msk_zone39_0_0_patch_36_34.tif,,,,,,,,,,,16384.0,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone136_1_1/msk_zone136_1_1_patch_38_7.tif,16384.0,,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone12_1_1/msk_zone12_1_1_patch_26_16.tif,,,,,,,,,,,,,,,,,,,16348.0,,,,,,,
../data/patch128/msk/l123/zone37_0_0/msk_zone37_0_0_patch_19_14.tif,,,,,,,16384.0,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone3_1_0/msk_zone3_1_0_patch_11_9.tif,,13322.0,,2530.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone44_4_3/msk_zone44_4_3_patch_33_32.tif,,,,,,,,,16384.0,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_17_12.tif,,871.0,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_48_43.tif,,,,,,,,,,,,,19.0,16365.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_36_35.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone74_1_1/msk_zone74_1_1_patch_65_58.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone136_1_2/msk_zone136_1_2_patch_46_13.tif,,,,,,,,,,,,16384.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone33_1_1/msk_zone33_1_1_patch_35_1.tif,,,,,,,,,,,,,,,,,,,,1617.0,,,,,,
../data/patch128/msk/l123/zone12_3_3/msk_zone12_3_3_patch_22_54.tif,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone147_3_4/msk_zone147_3_4_patch_52_18.tif,,,,,,,,,,,,13924.0,,,,,,,25.0,,,,,,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_49_29.tif,,4791.0,,,,,,,,,,11593.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone12_1_1/msk_zone12_1_1_patch_26_13.tif,,,,,,,,,,,,13769.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone141_0_1/msk_zone141_0_1_patch_19_53.tif,,,,,,,,,,,,,,,,,,,,,,,7872.0,,,
../data/patch128/msk/l123/zone95_0_0/msk_zone95_0_0_patch_18_22.tif,,16384.0,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone88_0_0/msk_zone88_0_0_patch_19_28.tif,6901.0,,,,,,,1961.0,,,,,4179.0,844.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone167_0_0/msk_zone167_0_0_patch_32_16.tif,,,,,,,,,,1725.0,,,,,,,14659.0,,,,,,,,,
../data/patch128/msk/l123/zone85_0_1/msk_zone85_0_1_patch_27_23.tif,,,,,,,,6505.0,,,,,,9879.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone37_0_0/msk_zone37_0_0_patch_18_24.tif,,,,,,,16384.0,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone170_2_0/msk_zone170_2_0_patch_72_19.tif,,,,,,,,,,,,,,,,,,10117.0,,,,,,,,
../data/patch128/msk/l123/zone38_0_0/msk_zone38_0_0_patch_7_17.tif,,,,,,,,,,,,,,,,,,,,,,,,16384.0,,
../data/patch128/msk/l123/zone45_1_2/msk_zone45_1_2_patch_54_14.tif,,,,,,16384.0,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone27_0_3/msk_zone27_0_3_patch_37_7.tif,,,,,,,,,,,,,,,,2132.0,,,2574.0,,,1450.0,,,,
../data/patch128/msk/l123/zone17_1_3/msk_zone17_1_3_patch_20_46.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone77_0_1/msk_zone77_0_1_patch_46_22.tif,,,,,,,,,,,,,,16384.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone78_7_6/msk_zone78_7_6_patch_30_31.tif,,16384.0,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone12_2_3/msk_zone12_2_3_patch_26_10.tif,,,,,,,,,,,,,,,,,,,32.0,,,,,,,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_5_40.tif,,,,16384.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_38_50.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_30_58.tif,,,,,,,,,,,,,8936.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone159_0_0/msk_zone159_0_0_patch_28_33.tif,,,,,,,,,,,,,7934.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone12_3_2/msk_zone12_3_2_patch_27_75.tif,,,,,,,,,,,,,,,,,,,16384.0,,,,,,,
../data/patch128/msk/l123/zone147_3_4/msk_zone147_3_4_patch_68_36.tif,,,,4657.0,,,,,,,,7504.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone12_3_3/msk_zone12_3_3_patch_20_61.tif,,,,1394.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone66_1_2/msk_zone66_1_2_patch_56_44.tif,,,,,,,,,,,,,,,,,8985.0,,,,,,1587.0,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_24_8.tif,,,,,,,,,,,,,48.0,15358.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone116_0_0/msk_zone116_0_0_patch_46_33.tif,,,,,,,,,,,,,,,,,,,,16384.0,,,,,,
../data/patch128/msk/l123/zone136_1_1/msk_zone136_1_1_patch_41_5.tif,,,,,,,,,,,,,,13496.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_38_36.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone27_0_1/msk_zone27_0_1_patch_34_31.tif,,,,,,,,,,,,,,16384.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone12_1_1/msk_zone12_1_1_patch_66_16.tif,,,,,,,,,,,,9554.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone26_0_0/msk_zone26_0_0_patch_4_27.tif,,,,,,,882.0,,,,,,,,,,,,,,,1250.0,,,,
../data/patch128/msk/l123/zone78_6_5/msk_zone78_6_5_patch_35_56.tif,,2661.0,,,,,,,,,,,,,13723.0,,,,,,,,,,,
../data/patch128/msk/l123/zone167_0_0/msk_zone167_0_0_patch_26_35.tif,,,,,,,,,,,,,,,,,15026.0,,,,,1358.0,,,,
../data/patch128/msk/l123/zone59_1_0/msk_zone59_1_0_patch_8_13.tif,,,,16384.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone22_0_0/msk_zone22_0_0_patch_21_17.tif,,,,,,,11647.0,,,,,,,,,,,,,,,2377.0,,,,
../data/patch128/msk/l123/zone136_1_1/msk_zone136_1_1_patch_48_58.tif,16384.0,,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone78_11_8/msk_zone78_11_8_patch_35_47.tif,,9965.0,,,,,,,,,,1109.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone170_2_0/msk_zone170_2_0_patch_77_42.tif,,,,,,,,,,,,,,,,,,14616.0,,,,,,,,
../data/patch128/msk/l123/zone17_0_0/msk_zone17_0_0_patch_12_18.tif,,,,,,,,,,,,,,,,,11483.0,,,,,,,,,
../data/patch128/msk/l123/zone27_0_1/msk_zone27_0_1_patch_36_43.tif,,,,,,,2239.0,,,,,,,14145.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone47_0_1/msk_zone47_0_1_patch_41_54.tif,,,,,,,,,,,,,,,,,,,16384.0,,,,,,,
../data/patch128/msk/l123/zone167_0_0/msk_zone167_0_0_patch_23_23.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone25_1_3/msk_zone25_1_3_patch_12_25.tif,,,,,,,16384.0,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone19_1_0/msk_zone19_1_0_patch_16_51.tif,,,,,,,,,,,,,,,,,,,,,,16384.0,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_26_9.tif,,,,,,,,,,,,,12223.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_35_46.tif,,,,,,,,,,,,,,,,594.0,,,,,,,,,,
../data/patch128/msk/l123/zone112_0_1/msk_zone112_0_1_patch_31_6.tif,,,,,,,,16384.0,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone93_0_0/msk_zone93_0_0_patch_18_48.tif,,,,,,2527.0,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone47_0_1/msk_zone47_0_1_patch_27_42.tif,,,,,,,,,,,,,,,,,,,16384.0,,,,,,,
../data/patch128/msk/l123/zone78_7_6/msk_zone78_7_6_patch_42_39.tif,,10586.0,,,,,,,,,,,,,,,4760.0,,,,,,,,,
../data/patch128/msk/l123/zone75_2_3/msk_zone75_2_3_patch_63_37.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone96_1_1/msk_zone96_1_1_patch_74_35.tif,,,,,,,,,,,,1010.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone16_0_0/msk_zone16_0_0_patch_17_25.tif,,,,12256.0,,,,,,,,,,,,,,,,,,4128.0,,,,
../data/patch128/msk/l123/zone167_0_0/msk_zone167_0_0_patch_20_22.tif,,,,1749.0,,,,,,,,,,,,,14635.0,,,,,,,,,
../data/patch128/msk/l123/zone44_2_2/msk_zone44_2_2_patch_43_59.tif,,,,6160.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_14_42.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone66_2_3/msk_zone66_2_3_patch_6_47.tif,,,,,,,,,,,211.0,,,,,,,,,13233.0,,,2940.0,,,
../data/patch128/msk/l123/zone74_1_3/msk_zone74_1_3_patch_46_6.tif,,,,,,,,,,,,13834.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone54_0_1/msk_zone54_0_1_patch_35_40.tif,240.0,,,,,,,,,,,,16144.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone133_0_0/msk_zone133_0_0_patch_25_34.tif,,,,,,,,,,,,,,15325.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone170_3_5/msk_zone170_3_5_patch_43_29.tif,,,,,,,,,,,,,,,,,,,,,2691.0,,,,,
../data/patch128/msk/l123/zone67_0_0/msk_zone67_0_0_patch_8_13.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_22_7.tif,,,,,,,,,,,,,,13293.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone12_3_2/msk_zone12_3_2_patch_62_63.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone75_0_3/msk_zone75_0_3_patch_39_58.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone66_2_3/msk_zone66_2_3_patch_36_67.tif,,,,,,,,,,,,,,,,,,12585.0,,,,,,,,
../data/patch128/msk/l123/zone1_0_0/msk_zone1_0_0_patch_22_37.tif,16375.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone102_1_0/msk_zone102_1_0_patch_37_31.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone78_5_4/msk_zone78_5_4_patch_20_21.tif,,,,61.0,,15115.0,,,,,,,,,,,,,,,,1186.0,,,,
../data/patch128/msk/l123/zone78_16_11/msk_zone78_16_11_patch_57_68.tif,,3511.0,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone112_0_1/msk_zone112_0_1_patch_39_23.tif,,,,,,,,16384.0,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone68_1_1/msk_zone68_1_1_patch_5_2.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone28_1_1/msk_zone28_1_1_patch_6_43.tif,,,,,,,,,,,,,14536.0,1848.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone28_0_0/msk_zone28_0_0_patch_48_31.tif,887.0,,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone147_4_4/msk_zone147_4_4_patch_10_32.tif,,,,,,,,,,,16384.0,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone121_1_0/msk_zone121_1_0_patch_46_34.tif,,,,,,,,16384.0,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone68_1_0/msk_zone68_1_0_patch_20_8.tif,3968.0,,,,,12416.0,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone158_0_0/msk_zone158_0_0_patch_30_37.tif,,,,,,,,,,,,,5314.0,,,,,,,,,657.0,,,,
../data/patch128/msk/l123/zone47_0_1/msk_zone47_0_1_patch_46_27.tif,,,,,,,,,,,,,,,,,,,16384.0,,,,,,,
../data/patch128/msk/l123/zone71_0_0/msk_zone71_0_0_patch_30_22.tif,2533.0,,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone68_1_1/msk_zone68_1_1_patch_28_12.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_50_36.tif,,,,,,,,,,,,12979.0,,,,,,,3405.0,,,,,,,
../data/patch128/msk/l123/zone85_0_0/msk_zone85_0_0_patch_47_20.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone85_0_1/msk_zone85_0_1_patch_38_32.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone147_3_5/msk_zone147_3_5_patch_62_17.tif,,,,9707.0,,,,,,,141.0,,6536.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone165_1_0/msk_zone165_1_0_patch_32_22.tif,,,,,,,,,,,,16384.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone147_3_4/msk_zone147_3_4_patch_57_17.tif,,6988.0,,,,,,,,,,7934.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone116_0_0/msk_zone116_0_0_patch_27_46.tif,,,,,,,,16384.0,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone147_3_3/msk_zone147_3_3_patch_19_18.tif,,,,16384.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone17_1_3/msk_zone17_1_3_patch_12_60.tif,,,,,,,,,,,,,,,,,13816.0,,,,,,,,,
../data/patch128/msk/l123/zone17_0_2/msk_zone17_0_2_patch_22_9.tif,,,,,,,,,,,,,,,,,,,4464.0,,,,,,,
../data/patch128/msk/l123/zone68_1_1/msk_zone68_1_1_patch_31_13.tif,,,,,,,,,,,,,16207.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone158_0_0/msk_zone158_0_0_patch_22_24.tif,,,,,,33.0,,,,,944.0,,,,,,,,140.0,,,15008.0,,,,
../data/patch128/msk/l123/zone116_0_0/msk_zone116_0_0_patch_35_40.tif,,,,,,,,16384.0,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone59_1_0/msk_zone59_1_0_patch_17_28.tif,,,,,,,,,,,,,,16384.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone12_3_3/msk_zone12_3_3_patch_40_9.tif,16384.0,,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone59_0_0/msk_zone59_0_0_patch_28_35.tif,,,,,,,,,,,,,,3087.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone147_3_3/msk_zone147_3_3_patch_37_39.tif,,16384.0,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone19_1_0/msk_zone19_1_0_patch_3_35.tif,,,,,,12057.0,,,,,,4109.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone158_0_0/msk_zone158_0_0_patch_37_26.tif,,,,,,,,,,,,,,,,,,,16384.0,,,,,,,
../data/patch128/msk/l123/zone159_0_0/msk_zone159_0_0_patch_37_26.tif,,,,,,,,,,,,,13257.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone59_1_0/msk_zone59_1_0_patch_8_15.tif,,,,16384.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone136_1_0/msk_zone136_1_0_patch_40_46.tif,,,,,,,,,,,,8925.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone66_2_3/msk_zone66_2_3_patch_26_70.tif,,,,,,,88.0,,,,,,8860.0,,7436.0,,,,,,,,,,,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_68_40.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone74_2_1/msk_zone74_2_1_patch_4_35.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone67_0_1/msk_zone67_0_1_patch_11_14.tif,,,,12326.0,,,,,,,,,,,,,,,,,837.0,3221.0,,,,
../data/patch128/msk/l123/zone45_0_2/msk_zone45_0_2_patch_19_4.tif,,,,,,16384.0,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone74_2_2/msk_zone74_2_2_patch_0_28.tif,,,,,,,,,,,,,,,,,149.0,,,,,,,,,
../data/patch128/msk/l123/zone59_0_0/msk_zone59_0_0_patch_10_25.tif,,,,6095.0,,,,,,,,5123.0,,,,,,,,,,5166.0,,,,
../data/patch128/msk/l123/zone78_12_8/msk_zone78_12_8_patch_16_74.tif,,16384.0,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone147_4_5/msk_zone147_4_5_patch_25_1.tif,,,,16384.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone96_1_1/msk_zone96_1_1_patch_40_51.tif,,,,,,,,,,,,6990.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone170_3_1/msk_zone170_3_1_patch_15_50.tif,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
../data/patch128/msk/l123/zone5_0_0/msk_zone5_0_0_patch_24_48.tif,15803.0,,,,,,,,,,,,,,,,581.0,,,,,,,,,
../data/patch128/msk/l123/zone147_4_4/msk_zone147_4_4_patch_22_31.tif,,,,15769.0,,,,,,,,,615.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone12_2_2/msk_zone12_2_2_patch_24_59.tif,,,,3224.0,,,,,,3392.0,183.0,,,,,,1005.0,,,,,4095.0,,,,
../data/patch128/msk/l123/zone156_1_1/msk_zone156_1_1_patch_3_12.tif,,,,,,,,15197.0,,,,,,1187.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone78_7_6/msk_zone78_7_6_patch_61_50.tif,,15398.0,,,,,,,,986.0,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone141_0_0/msk_zone141_0_0_patch_6_17.tif,,,,,,,,,,,,,,,,,,,,,,8957.0,,,,
../data/patch128/msk/l123/zone147_3_3/msk_zone147_3_3_patch_22_12.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone28_1_1/msk_zone28_1_1_patch_14_32.tif,,,,,,,,,,,,,,16384.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_48_23.tif,,1629.0,,,,,,,,,,14755.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone78_3_2/msk_zone78_3_2_patch_41_71.tif,,,,5767.0,,,,,,,,,,,,,,,,,,8948.0,,,,
../data/patch128/msk/l123/zone96_1_1/msk_zone96_1_1_patch_23_30.tif,,,,,,,,,,,,,,,,,,,,16384.0,,,,,,
../data/patch128/msk/l123/zone102_0_1/msk_zone102_0_1_patch_29_7.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone20_0_0/msk_zone20_0_0_patch_21_23.tif,10219.0,,,,,,6144.0,,,,,,,,,,,,,,,21.0,,,,
../data/patch128/msk/l123/zone66_2_3/msk_zone66_2_3_patch_27_63.tif,,,,,,16384.0,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone136_1_1/msk_zone136_1_1_patch_49_56.tif,16384.0,,,,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone147_3_4/msk_zone147_3_4_patch_38_18.tif,,214.0,,,,,,,,,,3375.0,3919.0,,,,,,1080.0,,,,,,,
../data/patch128/msk/l123/zone171_1_1/msk_zone171_1_1_patch_26_41.tif,,,,,,,,,,,,1108.0,,,,,,,15276.0,,,,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_47_54.tif,,,,,,,,,,,,,14718.0,1666.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone162_0_1/msk_zone162_0_1_patch_12_40.tif,,,,,,,,,,,,,6095.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone5_1_0/msk_zone5_1_0_patch_2_40.tif,,5809.0,,,,,,,,,,,,,,,9118.0,,,,,,,,,
../data/patch128/msk/l123/zone167_0_0/msk_zone167_0_0_patch_36_46.tif,,,,137.0,,,,,,,,,,,,,129.0,,,,,170.0,,,,
../data/patch128/msk/l123/zone120_0_0/msk_zone120_0_0_patch_51_44.tif,,,,,,,,16342.0,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone96_1_1/msk_zone96_1_1_patch_29_40.tif,11047.0,,,,,,,,,,,,,,,,,,,5337.0,,,,,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_58_48.tif,,,,,,,,,,,,,,,,,,,8121.0,,,8263.0,,,,
../data/patch128/msk/l123/zone54_0_1/msk_zone54_0_1_patch_44_9.tif,,,,,,,,,,,,2181.0,14203.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone96_1_1/msk_zone96_1_1_patch_71_15.tif,,,,7552.0,,,,,,,,,,,,,8832.0,,,,,,,,,
../data/patch128/msk/l123/zone134_0_0/msk_zone134_0_0_patch_22_23.tif,,,,,,,,,,,,,7359.0,,,,9025.0,,,,,,,,,
../data/patch128/msk/l123/zone102_1_0/msk_zone102_1_0_patch_24_28.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone3_0_1/msk_zone3_0_1_patch_26_3.tif,,,,9648.0,,,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone102_0_1/msk_zone102_0_1_patch_38_17.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone78_5_5/msk_zone78_5_5_patch_60_21.tif,,,,,,,,,,,,3332.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone66_2_3/msk_zone66_2_3_patch_14_12.tif,,,,,,2626.0,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone137_0_0/msk_zone137_0_0_patch_22_12.tif,,,,,,,,,,,,16384.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone19_0_0/msk_zone19_0_0_patch_52_32.tif,,,,,,,,,,,,2178.0,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone22_0_0/msk_zone22_0_0_patch_35_25.tif,,,,,,,16087.0,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_57_52.tif,,,,,,,,,,,,,16384.0,,,,,,,,,,,,,
../data/patch128/msk/l123/zone54_0_1/msk_zone54_0_1_patch_55_10.tif,,,,,,,,,,,,,,,,,16384.0,,,,,,,,,
../data/patch128/msk/l123/zone78_9_7/msk_zone78_9_7_patch_56_46.tif,,,,,,943.0,,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone34_0_0/msk_zone34_0_0_patch_12_30.tif,,,,,,,16384.0,,,,,,,,,,,,,,,,,,,
../data/patch128/msk/l123/zone59_1_1/msk_zone59_1_1_patch_63_40.tif,,,,,,,,,,,,,,16384.0,,,,,,,,,,,,
../data/patch128/msk/l123/zone147_3_5/msk_zone147_3_5_patch_65_33.tif,,,,,,,,,,,5651.0,,10733.0,,,,,,,,,,,,,
